date,bill_number,total,paid_cash,paid_card,paid_customer_card
01.02.2018,136297,"11,70","11,70",,
01.02.2018,136298,"62,10","62,10",,
01.02.2018,136299,"2,80","2,80",,
01.02.2018,136300,"11,20","11,20",,
01.02.2018,136301,"60,70","60,70",,
01.02.2018,136302,"70,20","70,20",,
01.02.2018,136303,"77,10","77,10",,
01.02.2018,136304,"40,50","40,50",,
01.02.2018,136305,"29,30","29,30",,
01.02.2018,136306,"54,90","54,90",,
01.02.2018,136307,"16,60","16,60",,
01.02.2018,136308,"67,10","67,10",,
01.02.2018,136309,"20,20","20,20",,
01.02.2018,136310,"2,20",,,"2,20"
01.02.2018,136311,"31,40","31,40",,
01.02.2018,136312,"60,30","60,30",,
01.02.2018,136313,"64,50",,"64,50",
01.02.2018,136314,"31,60",,"31,60",
01.02.2018,136315,"53,70","53,70",,
01.02.2018,136316,"57,50","57,50",,
01.02.2018,136317,"34,20","34,20",,
01.02.2018,136318,"26,10","26,10",,
01.02.2018,136319,"75,70","75,70",,
01.02.2018,136320,"62,40","62,40",,
01.02.2018,136321,"31,90","31,90",,
01.02.2018,136322,"40,20","40,20",,
01.02.2018,136323,"49,30","49,30",,
01.02.2018,136324,"17,50","17,50",,
01.02.2018,136325,"72,30","72,30",,
01.02.2018,136326,"49,00","49,00",,
01.02.2018,136327,"55,80","55,80",,
02.02.2018,136328,"25,30","25,30",,
02.02.2018,136329,"63,80","63,80",,
02.02.2018,136330,"22,20","22,20",,
02.02.2018,136331,"18,60","18,60",,
02.02.2018,136332,"49,50","49,50",,
02.02.2018,136333,"17,60","17,60",,
02.02.2018,136334,"64,80","64,80",,
02.02.2018,136335,"1,10",,,"1,10"
02.02.2018,136336,"34,50",,"34,50",
02.02.2018,136337,"63,40",,"63,40",
02.02.2018,136338,"47,60","47,60",,
02.02.2018,136339,"16,20","16,20",,
02.02.2018,136340,"22,00","22,00",,
02.02.2018,136341,"53,30","53,30",,
02.02.2018,136342,"18,90","18,90",,
02.02.2018,136343,"24,90","24,90",,
02.02.2018,136344,"53,60","53,60",,
02.02.2018,136345,"12,60","12,60",,
02.02.2018,136346,"36,70","36,70",,
02.02.2018,136347,"52,00","52,00",,
02.02.2018,136348,"27,20","27,20",,
02.02.2018,136349,"14,90","14,90",,
02.02.2018,136350,"53,50","53,50",,
02.02.2018,136351,"2,20",,,"2,20"
02.02.2018,136352,"70,80","70,80",,
02.02.2018,136353,"3,20",,,"3,20"
02.02.2018,136354,"59,10","59,10",,
02.02.2018,136355,"36,40","36,40",,
02.02.2018,136356,"64,20","64,20",,
02.02.2018,136357,"55,20","55,20",,
02.02.2018,136358,"73,90","73,90",,
02.02.2018,136359,"47,20","47,20",,
02.02.2018,136360,"71,80",,"71,80",
02.02.2018,136361,"58,80","58,80",,
02.02.2018,136362,"58,00",,"58,00",
02.02.2018,136363,"1,90",,,"1,90"
02.02.2018,136364,"23,10","23,10",,
02.02.2018,136365,"19,30","19,30",,
02.02.2018,136366,"31,10","31,10",,
02.02.2018,136367,"13,70","13,70",,
02.02.2018,136368,"43,50","43,50",,
02.02.2018,136369,"58,90","58,90",,
02.02.2018,136370,"50,00","50,00",,
02.02.2018,136371,"25,70","25,70",,
03.02.2018,136372,"41,60","41,60",,
03.02.2018,136373,"24,60","24,60",,
03.02.2018,136374,"63,70","63,70",,
03.02.2018,136375,"61,60","61,60",,
03.02.2018,136376,"14,60","14,60",,
03.02.2018,136377,"24,80","24,80",,
03.02.2018,136378,"78,00","78,00",,
03.02.2018,136379,"64,20","64,20",,
03.02.2018,136380,"10,10","10,10",,
03.02.2018,136381,"39,00","39,00",,
03.02.2018,136382,"32,70","32,70",,
03.02.2018,136383,"69,10","69,10",,
03.02.2018,136384,"74,10","74,10",,
03.02.2018,136385,"19,30","19,30",,
03.02.2018,136386,"76,90","76,90",,
03.02.2018,136387,"75,00","75,00",,
03.02.2018,136388,"26,90","26,90",,
03.02.2018,136389,"21,60","21,60",,
03.02.2018,136390,"65,70","65,70",,
03.02.2018,136391,"18,20","18,20",,
03.02.2018,136392,"67,50","67,50",,
03.02.2018,136393,"3,10","3,10",,
03.02.2018,136394,"68,60","68,60",,
03.02.2018,136395,"29,10","29,10",,
03.02.2018,136396,"5,00","5,00",,
03.02.2018,136397,"5,10","5,10",,
03.02.2018,136398,"1,60","1,60",,
03.02.2018,136399,"26,50","26,50",,
03.02.2018,136400,"73,80","73,80",,
03.02.2018,136401,"53,50","53,50",,
03.02.2018,136402,"29,00","29,00",,
03.02.2018,136403,"25,60","25,60",,
03.02.2018,136404,"2,10","2,10",,
03.02.2018,136405,"22,50","22,50",,
03.02.2018,136406,"66,20","66,20",,
03.02.2018,136407,"17,40","17,40",,
03.02.2018,136408,"56,60","56,60",,
03.02.2018,136409,"11,80","11,80",,
03.02.2018,136410,"74,70","74,70",,
03.02.2018,136411,"42,30","42,30",,
03.02.2018,136412,"62,90","62,90",,
03.02.2018,136413,"36,40","36,40",,
03.02.2018,136414,"8,10","8,10",,
03.02.2018,136415,"74,00","74,00",,
04.02.2018,136416,"57,20",,"57,20",
04.02.2018,136417,"38,90",,"38,90",
04.02.2018,136418,"23,50","23,50",,
04.02.2018,136419,"46,60","46,60",,
04.02.2018,136420,"22,30","22,30",,
04.02.2018,136421,"71,20","71,20",,
04.02.2018,136422,"76,80","76,80",,
04.02.2018,136423,"39,60","39,60",,
04.02.2018,136424,"70,70","70,70",,
04.02.2018,136425,"35,20",,"35,20",
04.02.2018,136426,"69,00",,"69,00",
04.02.2018,136427,"28,50","28,50",,
04.02.2018,136428,"50,80","50,80",,
04.02.2018,136429,"79,70","79,70",,
04.02.2018,136430,"19,60","19,60",,
04.02.2018,136431,"23,60","23,60",,
04.02.2018,136432,"8,30",,,"8,30"
04.02.2018,136433,"4,50",,,"4,50"
04.02.2018,136434,"29,10",,,"29,10"
04.02.2018,136435,"14,50","14,50",,
04.02.2018,136436,"14,70","14,70",,
04.02.2018,136437,"10,10","10,10",,
04.02.2018,136438,"56,50","56,50",,
04.02.2018,136439,"17,50","17,50",,
04.02.2018,136440,"5,30","5,30",,
04.02.2018,136441,"8,30","8,30",,
04.02.2018,136442,"65,40","65,40",,
04.02.2018,136443,"33,50","33,50",,
04.02.2018,136444,"28,50","28,50",,
04.02.2018,136445,"11,50","11,50",,
04.02.2018,136446,"51,70","51,70",,
04.02.2018,136447,"43,50","43,50",,
04.02.2018,136448,"80,00","80,00",,
04.02.2018,136449,"46,90",,"46,90",
04.02.2018,136450,"65,30",,"65,30",
04.02.2018,136451,"53,90","53,90",,
04.02.2018,136452,"7,30",,,"7,30"
04.02.2018,136453,"10,30","10,30",,
05.02.2018,136454,"14,60","14,60",,
05.02.2018,136455,"47,20","47,20",,
05.02.2018,136456,"72,80","72,80",,
05.02.2018,136457,"61,00","61,00",,
05.02.2018,136458,"24,50","24,50",,
05.02.2018,136459,"62,20","62,20",,
05.02.2018,136460,"51,40","51,40",,
05.02.2018,136461,"73,10","73,10",,
05.02.2018,136462,"57,10","57,10",,
05.02.2018,136463,"40,80","40,80",,
05.02.2018,136464,"45,00","45,00",,
05.02.2018,136465,"52,50",,"52,50",
05.02.2018,136466,"3,40",,,"3,40"
05.02.2018,136467,"46,00",,"46,00",
05.02.2018,136468,"14,00","14,00",,
05.02.2018,136469,"23,00","23,00",,
05.02.2018,136470,"53,90","53,90",,
05.02.2018,136471,"45,30","45,30",,
05.02.2018,136472,"7,00","7,00",,
05.02.2018,136473,"27,30","27,30",,
05.02.2018,136474,"28,10","28,10",,
05.02.2018,136475,"48,30","48,30",,
05.02.2018,136476,"71,20","71,20",,
05.02.2018,136477,"10,30","10,30",,
05.02.2018,136478,"13,20","13,20",,
05.02.2018,136479,"37,60","37,60",,
05.02.2018,136480,"56,10","56,10",,
05.02.2018,136481,"21,90","21,90",,
05.02.2018,136482,"25,80","25,80",,
05.02.2018,136483,"30,00","30,00",,
05.02.2018,136484,"32,60","32,60",,
05.02.2018,136485,"76,40","76,40",,
05.02.2018,136486,"62,00","62,00",,
05.02.2018,136487,"31,00","31,00",,
05.02.2018,136488,"12,50","12,50",,
05.02.2018,136489,"64,10","64,10",,
05.02.2018,136490,"5,50","5,50",,
05.02.2018,136491,"64,70","64,70",,
05.02.2018,136492,"64,50","64,50",,
05.02.2018,136493,"42,20","42,20",,
05.02.2018,136494,"73,50","73,50",,
05.02.2018,136495,"31,80","31,80",,
05.02.2018,136496,"38,50","38,50",,
06.02.2018,136497,"27,70","27,70",,
06.02.2018,136498,"6,30","6,30",,
06.02.2018,136499,"67,40","67,40",,
06.02.2018,136500,"48,60","48,60",,
06.02.2018,136501,"61,50","61,50",,
06.02.2018,136502,"42,80","42,80",,
06.02.2018,136503,"5,00","5,00",,
06.02.2018,136504,"20,50","20,50",,
06.02.2018,136505,"33,80","33,80",,
06.02.2018,136506,"74,80","74,80",,
06.02.2018,136507,"48,80","48,80",,
06.02.2018,136508,"76,10","76,10",,
06.02.2018,136509,"68,90","68,90",,
06.02.2018,136510,"24,10",,"24,10",
06.02.2018,136511,"38,40",,"38,40",
06.02.2018,136512,"46,90",,"46,90",
06.02.2018,136513,"44,70",,"44,70",
06.02.2018,136514,"67,70","67,70",,
06.02.2018,136515,"42,20","42,20",,
06.02.2018,136516,"10,10","10,10",,
06.02.2018,136517,"34,10","34,10",,
06.02.2018,136518,"28,40","28,40",,
06.02.2018,136519,"56,40","56,40",,
06.02.2018,136520,"72,30","72,30",,
06.02.2018,136521,"34,20","34,20",,
06.02.2018,136522,"31,70","31,70",,
06.02.2018,136523,"25,80","25,80",,
06.02.2018,136524,"58,50",,"58,50",
06.02.2018,136525,"49,70",,"49,70",
06.02.2018,136526,"23,90",,"23,90",
06.02.2018,136527,"32,10",,"32,10",
06.02.2018,136528,"17,10","17,10",,
06.02.2018,136529,"18,00","18,00",,
06.02.2018,136530,"31,00","31,00",,
06.02.2018,136531,"68,60","68,60",,
06.02.2018,136532,"59,80","59,80",,
06.02.2018,136533,"60,80","60,80",,
06.02.2018,136534,"39,10","39,10",,
06.02.2018,136535,"59,50","59,50",,
06.02.2018,136536,"72,00","72,00",,
06.02.2018,136537,"47,40","47,40",,
06.02.2018,136538,"12,90","12,90",,
06.02.2018,136539,"40,30","40,30",,
06.02.2018,136540,"74,90","74,90",,
06.02.2018,136541,"26,80","26,80",,
07.02.2018,136542,"42,90","42,90",,
07.02.2018,136543,"6,40",,,"6,40"
07.02.2018,136544,"40,40","40,40",,
07.02.2018,136545,"28,20","28,20",,
07.02.2018,136546,"57,80","57,80",,
07.02.2018,136547,"48,10","48,10",,
07.02.2018,136548,"32,00","32,00",,
07.02.2018,136549,"48,00","48,00",,
07.02.2018,136550,"66,80","66,80",,
07.02.2018,136551,"41,60","41,60",,
07.02.2018,136552,"43,90","43,90",,
07.02.2018,136553,"13,10","13,10",,
07.02.2018,136554,"71,60","71,60",,
07.02.2018,136555,"23,40","23,40",,
07.02.2018,136556,"21,50","21,50",,
07.02.2018,136557,"23,90","23,90",,
07.02.2018,136558,"79,10","79,10",,
07.02.2018,136559,"56,90","56,90",,
07.02.2018,136560,"22,80","22,80",,
07.02.2018,136561,"30,10","30,10",,
07.02.2018,136562,"24,90","24,90",,
07.02.2018,136563,"4,70",,"4,70",
07.02.2018,136564,"25,90","25,90",,
07.02.2018,136565,"21,20","21,20",,
07.02.2018,136566,"24,80","24,80",,
07.02.2018,136567,"19,90","19,90",,
07.02.2018,136568,"28,20","28,20",,
07.02.2018,136569,"78,80","78,80",,
07.02.2018,136570,"73,90","73,90",,
07.02.2018,136571,"15,10","15,10",,
07.02.2018,136572,"15,40","15,40",,
07.02.2018,136573,"75,60","75,60",,
08.02.2018,136574,"3,20","3,20",,
08.02.2018,136575,"41,30","41,30",,
08.02.2018,136576,"39,80","39,80",,
08.02.2018,136577,"31,70","31,70",,
08.02.2018,136578,"77,80","77,80",,
08.02.2018,136579,"71,70","71,70",,
08.02.2018,136580,"26,20","26,20",,
08.02.2018,136581,"30,60","30,60",,
08.02.2018,136582,"57,50","57,50",,
08.02.2018,136583,"40,20","40,20",,
08.02.2018,136584,"16,40","16,40",,
08.02.2018,136585,"3,80","3,80",,
08.02.2018,136586,"17,10","17,10",,
08.02.2018,136587,"18,60","18,60",,
08.02.2018,136588,"56,80","56,80",,
08.02.2018,136589,"75,30","75,30",,
08.02.2018,136590,"55,00","55,00",,
08.02.2018,136591,"58,00","58,00",,
08.02.2018,136592,"28,80","28,80",,
08.02.2018,136593,"79,50","79,50",,
08.02.2018,136594,"39,90","39,90",,
08.02.2018,136595,"3,10","3,10",,
08.02.2018,136596,"34,40","34,40",,
08.02.2018,136597,"31,90","31,90",,
08.02.2018,136598,"20,10","20,10",,
08.02.2018,136599,"20,80","20,80",,
08.02.2018,136600,"34,90","34,90",,
08.02.2018,136601,"8,30","8,30",,
08.02.2018,136602,"62,70","62,70",,
08.02.2018,136603,"17,50","17,50",,
08.02.2018,136604,"28,00","28,00",,
08.02.2018,136605,"13,70","13,70",,
08.02.2018,136606,"59,80","59,80",,
08.02.2018,136607,"34,10","34,10",,
08.02.2018,136608,"51,30","51,30",,
08.02.2018,136609,"18,60","18,60",,
08.02.2018,136610,"64,10","64,10",,
08.02.2018,136611,"56,80","56,80",,
08.02.2018,136612,"21,90","21,90",,
08.02.2018,136613,"19,20","19,20",,
08.02.2018,136614,"73,60","73,60",,
08.02.2018,136615,"54,30","54,30",,
09.02.2018,136616,"67,30","67,30",,
09.02.2018,136617,"27,20","27,20",,
09.02.2018,136618,"39,20","39,20",,
09.02.2018,136619,"13,40","13,40",,
09.02.2018,136620,"6,70","6,70",,
09.02.2018,136621,"80,00","80,00",,
09.02.2018,136622,"56,60","56,60",,
09.02.2018,136623,"14,70","14,70",,
09.02.2018,136624,"33,10","33,10",,
09.02.2018,136625,"3,40","3,40",,
09.02.2018,136626,"32,10","32,10",,
09.02.2018,136627,"72,40","72,40",,
09.02.2018,136628,"68,60","68,60",,
09.02.2018,136629,"17,10","17,10",,
09.02.2018,136630,"24,80","24,80",,
09.02.2018,136631,"17,00","17,00",,
09.02.2018,136632,"37,10","37,10",,
09.02.2018,136633,"38,00","38,00",,
09.02.2018,136634,"53,90","53,90",,
09.02.2018,136635,"32,60","32,60",,
09.02.2018,136636,"11,10","11,10",,
09.02.2018,136637,"10,80","10,80",,
09.02.2018,136638,"68,00","68,00",,
09.02.2018,136639,"69,90","69,90",,
09.02.2018,136640,"76,60","76,60",,
09.02.2018,136641,"71,20","71,20",,
09.02.2018,136642,"27,50","27,50",,
09.02.2018,136643,"66,40","66,40",,
09.02.2018,136644,"71,80","71,80",,
09.02.2018,136645,"36,40","36,40",,
09.02.2018,136646,"3,10",,,"3,10"
09.02.2018,136647,"11,80",,"11,80",
09.02.2018,136648,"23,10",,"23,10",
09.02.2018,136649,"65,90",,"65,90",
09.02.2018,136650,"18,40",,"18,40",
09.02.2018,136651,"66,00",,"66,00",
09.02.2018,136652,"38,60","38,60",,
09.02.2018,136653,"51,60","51,60",,
09.02.2018,136654,"37,60","37,60",,
09.02.2018,136655,"52,50","52,50",,
10.02.2018,136656,"3,40","3,40",,
10.02.2018,136657,"1,40","1,40",,
10.02.2018,136658,"9,80","9,80",,
10.02.2018,136659,"48,10","48,10",,
10.02.2018,136660,"43,90","43,90",,
10.02.2018,136661,"44,10","44,10",,
10.02.2018,136662,"2,30","2,30",,
10.02.2018,136663,"62,50","62,50",,
10.02.2018,136664,"67,60","67,60",,
10.02.2018,136665,"76,20","76,20",,
10.02.2018,136666,"67,30","67,30",,
10.02.2018,136667,"52,70","52,70",,
10.02.2018,136668,"78,70","78,70",,
10.02.2018,136669,"31,10","31,10",,
10.02.2018,136670,"32,50","32,50",,
10.02.2018,136671,"28,40",,"28,40",
10.02.2018,136672,"68,00",,"68,00",
10.02.2018,136673,"12,00",,"12,00",
10.02.2018,136674,"73,60","73,60",,
10.02.2018,136675,"43,90","43,90",,
10.02.2018,136676,"57,50","57,50",,
10.02.2018,136677,"50,00","50,00",,
10.02.2018,136678,"49,60","49,60",,
10.02.2018,136679,"64,60","64,60",,
10.02.2018,136680,"49,50","49,50",,
10.02.2018,136681,"29,20","29,20",,
10.02.2018,136682,"60,50","60,50",,
10.02.2018,136683,"18,00","18,00",,
10.02.2018,136684,"39,50","39,50",,
